sourceClass,method,targetClass
com_google_security_zynamics_reil_translators_x86_ShlTranslatorTest,com_google_security_zynamics_reil_translators_x86_ShlTranslatorTest_testShift1,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_NorTranslatorTest,com_google_security_zynamics_reil_translators_mips_NorTranslatorTest_testMsubu3NegativePositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_SubTranslatorTest,com_google_security_zynamics_reil_translators_x86_SubTranslatorTest_testO,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_RotrwiDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_RotrwiDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest_testCreateOperandExpression,com_google_security_zynamics_binnavi_disassembly_Modules_CModule
com_google_security_zynamics_binnavi_API_disassembly_FunctionTest,com_google_security_zynamics_binnavi_API_disassembly_FunctionTest_testSetDescription,com_google_security_zynamics_binnavi_API_disassembly_Function
com_google_security_zynamics_reil_translators_ppc_AddeoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddeoDotTranslatorTest_testPorst1,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_LahfTranslatorTest,com_google_security_zynamics_reil_translators_x86_LahfTranslatorTest_testZeroIntoSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddzeDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddzeDotTranslatorTest_testUnderflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddcTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddcTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddzeoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddzeoDotTranslatorTest_testCarrySet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_DecTranslatorTest,com_google_security_zynamics_reil_translators_x86_DecTranslatorTest_testUnderflowingPreserveCF,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_DivwuoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_DivwuoDotTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_AdcTranslatorTest,com_google_security_zynamics_reil_translators_x86_AdcTranslatorTest_testCByCarry,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_DivTranslatorTest,com_google_security_zynamics_reil_translators_mips_DivTranslatorTest_testDivTwo,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_ShldTranslatorTest,com_google_security_zynamics_reil_translators_x86_ShldTranslatorTest_testProper,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Database_PostgreSQL_UniqueTestUserGenerator,com_google_security_zynamics_binnavi_Database_PostgreSQL_UniqueTestUserGenerator_nextActiveUser,com_google_security_zynamics_binnavi_Database_PostgreSQL_commentTests_PostgreSQLSectionCommentTests
com_google_security_zynamics_reil_translators_ppc_LhzxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LhzxTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_MaddTranslatorTest,com_google_security_zynamics_reil_translators_mips_MaddTranslatorTest_testMadd2PositivePositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SubfeoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfeoTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_CmpsdTranslatorTest,com_google_security_zynamics_reil_translators_x86_CmpsdTranslatorTest_testDFSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ViewEdgeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewEdgeTest_testSetColor,com_google_security_zynamics_binnavi_API_disassembly_ViewEdge
com_google_security_zynamics_reil_translators_ppc_SubfcoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfcoDotTranslatorTest_testOverflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_CmpTranslatorTest,com_google_security_zynamics_reil_translators_x86_CmpTranslatorTest_testR32R32,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_zylib_gui_JHexPanel_JHexView,com_google_security_zynamics_zylib_gui_JHexPanel_JHexView_dispose,com_google_security_zynamics_zylib_gui_JCaret_JCaret
com_google_security_zynamics_reil_translators_ppc_NandDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_NandDotTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SwrTranslatorTest,com_google_security_zynamics_reil_translators_mips_SwrTranslatorTest_test3SwrAddressBitsTwoLittleEndian,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_disassembly_types_BaseType,com_google_security_zynamics_binnavi_disassembly_types_BaseType_getStructSize,com_google_security_zynamics_binnavi_disassembly_types_TypeMember
com_google_security_zynamics_reil_translators_x86_MovsxTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovsxTranslatorTest_testLowHigh,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_SubTranslatorTest,com_google_security_zynamics_reil_translators_x86_SubTranslatorTest_testR32SameC,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SravTranslatorTest,com_google_security_zynamics_reil_translators_mips_SravTranslatorTest_testSrav1,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_CmpwiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_CmpwiTranslatorTest_testCRiLT,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SrlTranslatorTest,com_google_security_zynamics_reil_translators_mips_SrlTranslatorTest_testSrl2,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddisTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddisTranslatorTest_testSingExtend,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProviderTest,com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProviderTest_testStackPointer,com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProvider
com_google_security_zynamics_reil_translators_ppc_MullwTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MullwTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_DivwDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_DivwDotTranslatorTest_testZeroDiv,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_CmpwTranslatorTest,com_google_security_zynamics_reil_translators_ppc_CmpwTranslatorTest_testSetSomeCR,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_CmpsdTranslatorTest,com_google_security_zynamics_reil_translators_x86_CmpsdTranslatorTest_testEqualValues,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_MultTranslatorTest,com_google_security_zynamics_reil_translators_mips_MultTranslatorTest_testMsubu4NegativeNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_debug_BookmarkManagerTest,com_google_security_zynamics_binnavi_API_debug_BookmarkManagerTest_testToString,com_google_security_zynamics_binnavi_API_debug_BookmarkManager
com_google_security_zynamics_reil_translators_ppc_AddmeTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddmeTranslatorTest_testUnderflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_RlwnmDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_RlwnmDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RepeScasbTranslatorTest,com_google_security_zynamics_reil_translators_x86_RepeScasbTranslatorTest_testSearchForwardZFSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddicDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddicDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RepeScaswTranslatorTest,com_google_security_zynamics_reil_translators_x86_RepeScaswTranslatorTest_testSearchForwardZFClear,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testDeleteView,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_reil_translators_ppc_AndcTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AndcTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_CmplwTranslatorTest,com_google_security_zynamics_reil_translators_ppc_CmplwTranslatorTest_testToCR0,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElementTest,com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElementTest_onInstructionExit,com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElement
com_google_security_zynamics_reil_translators_ppc_SubfzeTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfzeTranslatorTest_testOverflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProviderTest,com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProviderTest_testInitial,com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProvider
com_google_security_zynamics_reil_translators_x86_LahfTranslatorTest,com_google_security_zynamics_reil_translators_x86_LahfTranslatorTest_testSignIntoSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Gui_GraphSettings_CAutomatismPanel,com_google_security_zynamics_binnavi_Gui_GraphSettings_CAutomatismPanel_CAutomatismPanel,com_google_security_zynamics_binnavi_yfileswrap_zygraph_Settings_ZyGraphLayoutSettings
com_google_security_zynamics_reil_translators_x86_LeaTranslatorTest,com_google_security_zynamics_reil_translators_x86_LeaTranslatorTest_testR32R32,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testDeleteNode,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_reil_translators_x86_JmpTranslatorTest,com_google_security_zynamics_reil_translators_x86_JmpTranslatorTest_testRegister,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_MsubuTranslatorTest,com_google_security_zynamics_reil_translators_mips_MsubuTranslatorTest_testMsubu1PositivePositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_BlezlTranslatorTest,com_google_security_zynamics_reil_translators_mips_BlezlTranslatorTest_testBqelBranchNotTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_LhaxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LhaxTranslatorTest_testPosByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_CntlzwTranslatorTest,com_google_security_zynamics_reil_translators_ppc_CntlzwTranslatorTest_testHighBits,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_AdcTranslatorTest,com_google_security_zynamics_reil_translators_x86_AdcTranslatorTest_testCO,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_BtsTranslatorTest,com_google_security_zynamics_reil_translators_x86_BtsTranslatorTest_testRegister,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_LeaTranslatorTest,com_google_security_zynamics_reil_translators_x86_LeaTranslatorTest_testR16R16,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testUnloaded,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_reil_translators_mips_NorTranslatorTest,com_google_security_zynamics_reil_translators_mips_NorTranslatorTest_testMsubu2PositiveNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_MovswTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovswTranslatorTest_testDFSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SrawiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SrawiTranslatorTest_testShiftToFar,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Database_PostgreSQL_commentTests_PostgreSQLSectionCommentTests,com_google_security_zynamics_binnavi_Database_PostgreSQL_commentTests_PostgreSQLSectionCommentTests_deleteSectionComment6,com_google_security_zynamics_binnavi_disassembly_types_Section
com_google_security_zynamics_binnavi_Gui_GraphWindows_BottomPanel_viewReferences_ViewReferencesTableModel,com_google_security_zynamics_binnavi_Gui_GraphWindows_BottomPanel_viewReferences_ViewReferencesTableModel_initializeListeners,com_google_security_zynamics_binnavi_disassembly_types_TypeManager
com_google_security_zynamics_reil_translators_x86_CwdeTranslatorTest,com_google_security_zynamics_reil_translators_x86_CwdeTranslatorTest_testSetBit,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SwlTranslatorTest,com_google_security_zynamics_reil_translators_mips_SwlTranslatorTest_test2SwlAddressBitsOneLittleEndian,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RepneCmpsbTranslatorTest,com_google_security_zynamics_reil_translators_x86_RepneCmpsbTranslatorTest_testSearchForward2,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ModuleTest,com_google_security_zynamics_binnavi_API_disassembly_ModuleTest_testSetImagebase,com_google_security_zynamics_binnavi_API_disassembly_Module
com_google_security_zynamics_reil_translators_ppc_SubfoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfoDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_BltzallTranslatorTest,com_google_security_zynamics_reil_translators_mips_BltzallTranslatorTest_testBqelBranchTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_BtnezTranslatorTest,com_google_security_zynamics_reil_translators_mips_BtnezTranslatorTest_testBqelBranchTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ModuleTest,com_google_security_zynamics_binnavi_API_disassembly_ModuleTest_testCreateView,com_google_security_zynamics_binnavi_API_disassembly_Module
com_google_security_zynamics_reil_translators_ppc_AddiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddiTranslatorTest_testSingExtend,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SubfoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfoTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Common_GenericEquivalenceRelationTest,com_google_security_zynamics_binnavi_Common_GenericEquivalenceRelationTest_testEqualsNull,com_google_security_zynamics_binnavi_Common_GenericEquivalenceRelationFactory
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testDebuggerTemplates,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_binnavi_Debug_Debugger_Synchronizers_CDebuggerSynchronizerTest,com_google_security_zynamics_binnavi_Debug_Debugger_Synchronizers_CDebuggerSynchronizerTest_testBreakpointSetSucc,com_google_security_zynamics_binnavi_debug_models_breakpoints_BreakpointManager
com_google_security_zynamics_reil_translators_ppc_SrawTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SrawTranslatorTest_testShiftToFar,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RclTranslatorTest,com_google_security_zynamics_reil_translators_x86_RclTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_MtcrTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MtcrTranslatorTest_testCR0Bits,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_OrcTranslatorTest,com_google_security_zynamics_reil_translators_ppc_OrcTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_MultuTranslatorTest,com_google_security_zynamics_reil_translators_mips_MultuTranslatorTest_testMsubu4NegativeNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest_testColor,com_google_security_zynamics_binnavi_API_disassembly_ViewNode
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest_testMiscReaders,com_google_security_zynamics_binnavi_disassembly_Modules_CModule
com_google_security_zynamics_reil_translators_ppc_SlwiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SlwiTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_CmpwiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_CmpwiTranslatorTest_testSetSomeCR,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_XaddTranslatorTest,com_google_security_zynamics_reil_translators_x86_XaddTranslatorTest_testR32R32,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RclTranslatorTest,com_google_security_zynamics_reil_translators_x86_RclTranslatorTest_testWithCarry,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_DivwoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_DivwoTranslatorTest_testSignedOverflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddzeDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddzeDotTranslatorTest_testCarrySet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_MovsbTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovsbTranslatorTest_testDFSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProviderTest,com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProviderTest_testNumberOfEntries,com_google_security_zynamics_binnavi_Gui_Debug_StackPanel_CStackMemoryProvider
com_google_security_zynamics_reil_translators_mips_AndTranslatorTest,com_google_security_zynamics_reil_translators_mips_AndTranslatorTest_testAndiOne,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_OrcDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_OrcDotTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_LhaxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LhaxTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SubfeTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfeTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_NorTranslatorTest,com_google_security_zynamics_reil_translators_mips_NorTranslatorTest_testMsubu4NegativeNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddcoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddcoDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_MulTranslatorTest,com_google_security_zynamics_reil_translators_mips_MulTranslatorTest_testMsubu4NegativeNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_debug_DebuggerTest,com_google_security_zynamics_binnavi_API_debug_DebuggerTest_writeRegister5,com_google_security_zynamics_binnavi_API_debug_Debugger
com_google_security_zynamics_reil_translators_ppc_AddmeoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddmeoTranslatorTest_testCarryCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SubuTranslatorTest,com_google_security_zynamics_reil_translators_mips_SubuTranslatorTest_testMsubu4NegativeNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testNotifyTypeUpdated,com_google_security_zynamics_binnavi_disassembly_types_TypeManager
com_google_security_zynamics_reil_translators_x86_PushTranslatorTest,com_google_security_zynamics_reil_translators_x86_PushTranslatorTest_testPushL08,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_TagManagerTest,com_google_security_zynamics_binnavi_API_disassembly_TagManagerTest_testDeleteTagSubtree,com_google_security_zynamics_binnavi_API_disassembly_TagManager
com_google_security_zynamics_reil_translators_ppc_ExtshTranslatorTest,com_google_security_zynamics_reil_translators_ppc_ExtshTranslatorTest_testPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_LahfTranslatorTest,com_google_security_zynamics_reil_translators_x86_LahfTranslatorTest_testZeroIntoCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testCreateAddressSpace,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_binnavi_Debug_Debugger_Synchronizers_CDebuggerSynchronizerTest,com_google_security_zynamics_binnavi_Debug_Debugger_Synchronizers_CDebuggerSynchronizerTest_testDisableBreakpointRegularDisabledDebugger,com_google_security_zynamics_binnavi_debug_models_breakpoints_BreakpointManager
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testSetDescription,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_reil_translators_mips_MtloTranslatorTest,com_google_security_zynamics_reil_translators_mips_MtloTranslatorTest_testMsubu1PositivePositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddeTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddeTranslatorTest_testOverflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RolTranslator,com_google_security_zynamics_reil_translators_x86_RolTranslator_translate,com_google_security_zynamics_reil_ReilHelpers
com_google_security_zynamics_reil_translators_ppc_RotlwiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_RotlwiTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_NegoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_NegoDotTranslatorTest_testTwo,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_ImulTranslatorTest,com_google_security_zynamics_reil_translators_x86_ImulTranslatorTest_testWordOperands,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddoTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_PushTranslatorTest,com_google_security_zynamics_reil_translators_x86_PushTranslatorTest_testPushL32,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_AddressSpaceTest,com_google_security_zynamics_binnavi_API_disassembly_AddressSpaceTest_testModules,com_google_security_zynamics_binnavi_API_disassembly_AddressSpace
com_google_security_zynamics_binnavi_API_disassembly_AddressSpaceTest,com_google_security_zynamics_binnavi_API_disassembly_AddressSpaceTest_testSetDebuggerTemplate,com_google_security_zynamics_binnavi_API_disassembly_AddressSpace
com_google_security_zynamics_reil_translators_ppc_SthbrxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SthbrxTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_LwzTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LwzTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_XoriTranslatorTest,com_google_security_zynamics_reil_translators_ppc_XoriTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SltiuTranslatorTest,com_google_security_zynamics_reil_translators_mips_SltiuTranslatorTest_test2Slti,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddzeTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddzeTranslatorTest_testCarryCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RclTranslator,com_google_security_zynamics_reil_translators_x86_RclTranslator_translate,com_google_security_zynamics_reil_ReilHelpers
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleFactory,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleFactory_get,com_google_security_zynamics_zylib_disassembly_CAddress
com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeTest,com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeTest_combine,com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElement
com_google_security_zynamics_reil_translators_ppc_ExtsbTranslatorTest,com_google_security_zynamics_reil_translators_ppc_ExtsbTranslatorTest_testPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
